total_packets,duration_s,total_bytes,fwd_bytes,bwd_bytes,fwd_packets,bwd_packets,pkt_size_mean,pkt_size_median,pkt_size_std,pkt_size_max,pkt_size_p95,fwd_pkt_size_mean,bwd_pkt_size_mean,iat_mean,iat_median,iat_std,iat_p95,iat_cv,fwd_iat_mean,bwd_iat_mean,bwd_iat_std,bwd_iat_cv,tcp_ratio,udp_ratio,rtp_ratio,tls_ratio,unique_dst_ips,num_flows,mean_bitrate_bps,bitrate_cv,max_bitrate_bps,byte_asymmetry,fwd_bwd_pkt_ratio,fwd_byte_fraction,pps,filename,category,subcategory,app,is_genai,label
9995,31.880066871643066,11006406,956853,10049553,2183,7812,1101.191195597799,1432.0,577.568161564631,1444.0,1444.0,438.32020155748967,1286.4251152073732,0.0031899206395480354,3.600120544433594e-05,0.03258825717969534,0.010538077354431165,10.21600875447253,0.014599028363564383,0.004077720880172665,0.05303819076589531,13.00682227265381,0.983991995997999,0.016008004002001,0.0,0.9808904452226113,78,254,2751601.5,1.8980442200484056,22755752.0,10.502713582964155,0.27944188428059397,0.0869360079938901,313.51879029119704,disney_plus_2025-12-09-21-13_2025-12-09-21-20.pcapng,non_genai,live_streaming,disney_plus,0,Non-GenAI
9990,49.87998414039612,8381487,1228965,7152522,4187,5803,838.9876876876876,1444.0,669.1433840493199,1444.0,1444.0,293.51922617625985,1232.5559193520594,0.004993491254419473,0.0009629726409912109,0.013666101239259286,0.01823401451110841,2.7367828525110856,0.011913456759610018,0.00858373647720721,0.024821771230104255,2.8917210233579103,0.9824824824824825,0.017417417417417418,0.0,0.9803803803803803,34,208,1341037.92,0.4326475824514896,3015544.0,5.8199558164797205,0.7215233499913838,0.14662851591847603,200.28073729697593,disney_plus_2025-12-12-00-11_2025-12-12-00-14.pcapng,non_genai,live_streaming,disney_plus,0,Non-GenAI
9981,116.52155900001526,7559839,1470761,6089078,4500,5481,757.4230037070433,776.0,663.0032372951856,1444.0,1444.0,326.83577777777776,1110.9428936325487,0.011675506913829185,0.000865936279296875,0.12301572180515753,0.023843812942504868,10.536221057729852,0.02589943520782735,0.021242551995019843,0.2470017016108357,11.627684925462034,0.9769562168119427,0.023043783188057308,0.0,0.9730487927061416,42,219,516912.0683760684,1.1993286253700475,2643712.0,4.1400866626188755,0.8210180623973727,0.19454924899855672,85.65796823915386,disney_plus_2025-12-12-00-15_2025-12-12-00-20.pcapng,non_genai,live_streaming,disney_plus,0,Non-GenAI
3378,3.9351470470428467,4079225,110557,3968668,438,2940,1207.5858496151568,1494.0,530.6191256298582,1514.0,1502.0,252.41324200913243,1349.8870748299319,0.0011652789597402567,1.2159347534179688e-05,0.013254685065373174,0.0031779766082763606,11.374688399357758,0.008985960783620175,0.0013355322134012103,0.017498961286828898,13.102612659760679,0.5017761989342806,0.49822380106571934,0.0,0.5017761989342806,14,38,8158450.0,1.2015314750116495,24813336.0,35.89703049105891,0.1489795918367347,0.02710245205890825,858.4177311845241,tubi_tv_2025-12-10-01-47-29_2025-12-10-01-54-37.pcapng,non_genai,live_streaming,tubi_tv,0,Non-GenAI
9785,49.748642921447754,8857237,672014,8185223,3067,6718,905.1851814001022,1466.0,664.3132276497162,1514.0,1494.0,219.1111835670036,1218.4017564751414,0.005084693675536361,0.00011205673217773438,0.04153306116574941,0.01138997077941895,8.168252369965685,0.01618595365908748,0.007403868551284088,0.054027241377213014,7.297163773638689,0.8272866632600919,0.17128257537046498,0.0,0.8219724067450179,65,192,1417157.92,1.72471573653304,14948688.0,12.180137616180616,0.4565346829413516,0.07587174194390418,196.68878235433166,twitch_2025-12-04-22-06-22_2025-12-04-22-12-38.pcapng,non_genai,live_streaming,twitch,0,Non-GenAI
9998,50.75158500671387,7821863,1206746,6615117,4338,5660,782.3427685537107,1203.5,669.1373050277593,1494.0,1444.0,278.1802674043338,1168.7485865724382,0.005076681505122924,0.0002639293670654297,0.01527783989102809,0.02103919982910156,3.009414688632936,0.011700240923068149,0.00896073369344525,0.027848586258855803,3.1078466576042723,0.9444888977795559,0.05461092218443689,0.0,0.9442888577715544,41,283,1226958.9019607843,0.3793578633401933,2259624.0,5.481780755850858,0.7664310954063605,0.15427859066311952,196.99877350978056,twitch_2025-12-09-15-08_2025-12-09-15-13.pcapng,non_genai,live_streaming,twitch,0,Non-GenAI
9977,60.00546216964722,7651636,1018870,6632766,4393,5584,766.9275333266513,863.0,669.3004667746441,1494.0,1444.0,231.93034372865924,1187.8162607449856,0.0060149821741827605,8.249282836914062e-05,0.018902960912745004,0.03238177299499512,3.1426462066470378,0.013662445849191079,0.010718972969499302,0.037982876857711595,3.5435182984220015,0.9258294076375664,0.07106344592562895,0.0,0.9258294076375664,46,279,1003493.2459016393,0.448251993105257,2446688.0,6.509923739044235,0.7867120343839542,0.13315714443290297,166.26819691502521,twitch_2025-12-11-23-48_2025-12-11-23-51.pcapng,non_genai,live_streaming,twitch,0,Non-GenAI
9986,47.24760293960571,8128696,937624,7191072,4038,5948,814.0092128980573,1242.0,663.3919512238366,1494.0,1444.0,232.20009905894008,1208.9899125756556,0.004731858081082194,0.0002009868621826172,0.01071481420935837,0.01961317062377929,2.264398894843408,0.01166932996854293,0.007943340002919158,0.020251814266593584,2.5495338559285,0.9062687762868015,0.0909272982175045,0.0,0.9049669537352293,57,296,1354782.6666666667,0.39971873858386475,2852624.0,7.669462385775108,0.6788836583725623,0.11534740627525006,211.35463766838316,twitch_2025-12-11-23-51_2025-12-11-23-55.pcapng,non_genai,live_streaming,twitch,0,Non-GenAI
9669,24.023660898208618,8369870,623537,7746333,2824,6845,865.6396731823353,1242.0,609.409732454849,1514.0,1466.0,220.79922096317281,1131.6775748721695,0.0024848635600133034,0.00015807151794433594,0.0211314559897534,0.008509504795074438,8.50407093966973,0.008495943621460783,0.003507996636618654,0.026240704091739946,7.480253492213514,0.5211500672251526,0.47481642362188436,0.0,0.5160823249560451,53,143,2678358.4,0.8548222449002378,8000456.0,12.423213057124116,0.41256391526661795,0.07449781179397051,402.47820850322574,youtube_live_2025-12-04-17-49-55_2025-12-04-17-56-18.pcapng,non_genai,live_streaming,youtube_live,0,Non-GenAI
9988,46.16124892234802,10816720,2768810,8047910,2203,7785,1082.9715658790549,1292.0,448.57351440969717,1444.0,1292.0,1256.8361325465276,1033.771355170199,0.004622133666000603,4.1961669921875e-05,0.03899108123411057,0.017320537567138576,8.435732077789176,0.01141108089311896,0.005930273499787773,0.04427084415202381,7.465228063024097,0.022827392871445733,0.9767721265518622,0.0,0.01882258710452543,1,112,1841143.829787234,1.7662753834708838,14093048.0,2.906631368710746,0.2829800899165061,0.2559750090600478,216.37196204985074,youtube_live_2025-12-04_21_11_2025-12-04_21_17.pcapng,non_genai,live_streaming,youtube_live,0,Non-GenAI
9978,76.38976502418518,7743053,759482,6983571,3470,6508,776.0125275606334,1242.0,584.0217429300716,1514.0,1292.0,218.87089337175792,1073.0748309772587,0.007656586651717468,6.198883056640625e-05,0.031128147832160523,0.04316587448120115,4.065538502744966,0.021973752054504237,0.011739628864943166,0.05452798924927743,4.644779649900918,0.1409100020044097,0.8572860292643817,0.0,0.1362998596913209,36,238,804473.0389610389,0.6577165890815776,2813768.0,9.195176449211436,0.5331899200983405,0.09808560008565097,130.61959277975186,youtube_live_2025-12-11-23-38_2025-12-11-23-42.pcapng,non_genai,live_streaming,youtube_live,0,Non-GenAI
9985,76.71983695030212,8131052,705958,7425094,3208,6777,814.3266900350526,1242.0,578.6221423425862,1514.0,1292.0,220.06172069825436,1095.6314003246275,0.007684278540695325,6.29425048828125e-05,0.024323483521534614,0.045592319965362574,3.165356824680338,0.023922618319395735,0.011276029991568754,0.04333450834206671,3.8430643031695135,0.0899349023535303,0.9090635953930897,0.0,0.07791687531296945,37,204,844784.6233766234,0.5691052306669891,1844664.0,10.517756013813853,0.47336579607495943,0.08682246774464115,130.14886888339092,youtube_live_2025-12-11-23-43_2025-12-11-23-47.pcapng,non_genai,live_streaming,youtube_live,0,Non-GenAI
9962,64.82199597358704,7653585,883428,6770157,4390,5572,768.277956233688,1141.0,672.0866086227137,1494.0,1444.0,201.23644646924828,1215.0317659727207,0.006507579156067366,4.9114227294921875e-05,0.017761195393222576,0.0392909049987793,2.7293091589462817,0.014769194799176814,0.011611632910478353,0.041242075592888124,3.551789477918409,0.9142742421200563,0.08502308773338688,0.0,0.910961654286288,29,221,941979.6923076923,0.49142950375169947,2126112.0,7.663507382605034,0.7878679109834889,0.11542669219718603,153.6824013265375,amazon_prime_2025-12-09-15-56_2025-12-09-16-01.pcapng,non_genai,on_demand_streaming,amazon_prime,0,Non-GenAI
3992,4.108886957168579,5303977,504813,4799164,374,3618,1328.6515531062125,1494.0,437.1367763069045,1514.0,1494.0,1349.7673796791444,1326.4687672747375,0.001029538200242691,9.059906005859375e-06,0.017808192542397797,0.0007364749908447266,17.297262537902828,0.00029917440849079206,0.0011359930763529386,0.01871329376524504,16.47307026317743,0.8910320641282565,0.10896793587174348,0.0,0.8910320641282565,1,28,8486363.2,1.3687523925846368,29555064.0,9.506815395007656,0.10337202874516307,0.09517631769519362,971.5526471312013,amazon_prime_2025-12-10-01-12-06_2025-12-10-01-20-1.pcapng,non_genai,on_demand_streaming,amazon_prime,0,Non-GenAI
9978,63.94658589363098,7894074,954933,6939141,4113,5865,791.1479254359591,1281.0,670.4570841671878,1494.0,1444.0,232.1743253099927,1183.1442455242966,0.006409400209845743,4.100799560546875e-05,0.025162527878602885,0.03822083473205565,3.925878717941453,0.0155488601106614,0.010878872456687208,0.04641449291993558,4.266480106714068,0.9571056323912608,0.0417919422730006,0.0,0.9384646221687712,36,277,986759.25,0.6755954659674651,3109968.0,7.266626035543855,0.7012787723785167,0.12096833650153267,156.03647732808514,amazon_prime_2025-12-11-23-24_2025-12-11-23-29.pcapng,non_genai,on_demand_streaming,amazon_prime,0,Non-GenAI
9983,43.1179301738739,8176115,876601,7299514,4147,5836,819.0038064710008,1242.0,672.9983913834441,1494.0,1494.0,211.3819628647215,1250.773474982865,0.004319568240219786,0.00022101402282714844,0.012409990129516232,0.01880087852478027,2.8729700375991265,0.010154736369805122,0.007388753735722899,0.02385456619565819,3.2284965839809945,0.6179505158769909,0.38094761093859564,0.0,0.6088350195332064,22,147,1486566.3636363635,0.5186151459987781,3400912.0,8.32706556346616,0.7105894448252228,0.10721485693388608,231.5278112781239,amazon_prime_2025-12-11-23-30_2025-12-11-23-35.pcapng,non_genai,on_demand_streaming,amazon_prime,0,Non-GenAI
9987,51.59261512756348,7331694,1841711,5489983,4670,5317,734.1237608891558,426.0,654.7971729032502,1444.0,1444.0,394.3706638115632,1032.5339477148768,0.005166494605203633,0.00010204315185546875,0.017754501262306474,0.021627604961395264,3.436469525086574,0.011041329846082906,0.009694992464408558,0.03787406090219217,3.9065590861707467,0.9762691498948634,0.023430459597476718,0.0,0.971362771603084,41,294,1127952.923076923,0.6479607858995677,3962336.0,2.9809144865834,0.8783148391950348,0.25119856338794283,193.57421552109736,hulu_2025-12-09-15-50_2025-12-09-15-56.pcapng,non_genai,on_demand_streaming,hulu,0,Non-GenAI
9981,71.2151300907135,7995724,1357628,6638096,3993,5988,801.0944795110711,1410.0,650.8204800521933,1514.0,1444.0,340.00200350613574,1108.566466265865,0.007135784578227806,5.412101745605469e-05,0.021806327836003787,0.040754330158233536,3.0559117356958465,0.01783530435007894,0.011888979471683582,0.042869168086856875,3.6057904035379944,0.9493036769862739,0.04809137360985873,0.0,0.9431920649233544,40,321,888413.7777777778,0.5955940561859345,3231792.0,4.889480770873907,0.6668336673346693,0.16979425502931317,140.1528016207546,hulu_2025-12-11-23-05_2025-12-11-23-10.pcapng,non_genai,on_demand_streaming,hulu,0,Non-GenAI
9976,71.87139415740967,7991201,1342275,6648926,4095,5881,801.0426022453889,1410.0,657.9553112097526,1514.0,1444.0,327.7838827838828,1130.5774528141474,0.007205152296482172,5.793571472167969e-05,0.02120663645818055,0.04060442447662346,2.943259987513995,0.01755529901255732,0.012177820230016904,0.04405255896025523,3.6174420485918177,0.9792502004811547,0.019446672012830794,0.0,0.972233360064154,29,260,887911.2222222222,0.7149638776575146,3084672.0,4.95347525656069,0.696310151334807,0.16796912003589948,138.80348526634936,hulu_2025-12-11-23-11_2025-12-11-23-14.pcapng,non_genai,on_demand_streaming,hulu,0,Non-GenAI
9929,5.815936088562012,13933671,283752,13649919,774,9155,1403.3307483130225,1514.0,377.6607438003714,1514.0,1514.0,366.6046511627907,1490.9796832332058,0.0005858114513056015,1.1920928955078125e-05,0.01996904278171306,0.0006639957427978516,34.08783276122025,0.007517138551462822,0.0006342632738763077,0.02131174565798037,33.600787773401066,1.0,0.0,0.0,1.0,7,22,18578228.0,0.9971889076987915,50113480.0,48.10510234289097,0.08454396504642273,0.02036448255452565,1707.205830464162,netflix_2025-12-10-01-02-32_2025-12-10-01-10-04.pcapng,non_genai,on_demand_streaming,netflix,0,Non-GenAI
9999,49.799108028411865,6340932,1126940,5213992,4604,5395,634.1566156615662,90.0,647.3087249006618,1494.0,1494.0,244.77410947002608,966.4489341983318,0.004980906984238034,0.0002535581588745117,0.013550829235713976,0.021677124500274647,2.720554565382422,0.01081654203474172,0.009193964564981486,0.02773002715942114,3.016112033435598,0.6612661266126613,0.3355335533553355,0.0,0.6577657765776578,68,687,1014549.12,0.5687859512884057,2302968.0,4.62668110103466,0.8533827618164967,0.17772466255749156,200.78672883649392,tiktok_2025-12-09-16-43_2025-12-09-16-49.pcapng,non_genai,on_demand_streaming,tiktok,0,Non-GenAI
9990,52.69140100479126,7258768,1153110,6105658,4223,5767,726.6034034034034,377.0,661.4143819521024,1494.0,1494.0,273.0547004499171,1058.7234263915382,0.005274942537270123,5.602836608886719e-05,0.02107059297241322,0.029686880111694444,3.9944687214199734,0.012453013266053374,0.00911792210311969,0.03791891699299374,4.158723507850524,0.7317317317317318,0.261961961961962,0.0,0.7317317317317318,59,528,1095663.0943396227,0.7043802298816084,3518056.0,5.294948443773794,0.7322698109935842,0.1588575361548957,189.59450326803045,tiktok_2025-12-11-23-15_2025-12-11-23-19.pcapng,non_genai,on_demand_streaming,tiktok,0,Non-GenAI
9998,61.71955394744873,7937849,1066137,6871712,3924,6074,793.9436887377475,1242.0,664.8512001593639,1494.0,1494.0,271.6964831804281,1131.3322357589727,0.006173807537005975,5.793571472167969e-05,0.023070552145455583,0.03593435287475573,3.7368434320587496,0.015721412936309572,0.01016072466878704,0.0444877463393781,4.378402898372102,0.7791558311662332,0.21814362872574514,0.0,0.7789557911582317,55,445,1024238.5806451613,0.595507272764058,3701048.0,6.445430559112009,0.6460322686862034,0.1343105670062507,161.9908013028225,tiktok_2025-12-11-23-20_2025-12-11-23-23.pcapng,non_genai,on_demand_streaming,tiktok,0,Non-GenAI
9435,19.47672200202942,9972042,367292,9604750,1403,8032,1056.9201907790143,1292.0,469.4811497422358,1444.0,1292.0,261.79044903777617,1195.8105079681275,0.002064524274118022,0.0001480579376220703,0.019087011415499986,0.007131481170654298,9.24523467938108,0.013871771802915826,0.002420566192140557,0.0268891414514146,11.108616462843338,0.10757816640169582,0.8912559618441971,0.0,0.10312665606783254,31,96,3988816.8,0.879761418110327,10681000.0,26.150174792807903,0.17467629482071714,0.036832175395972055,484.4244323565793,youtube_2025-12-01-22-48_2025-12-01-23-00.pcapng,non_genai,on_demand_streaming,youtube,0,Non-GenAI
9952,2.502403974533081,12407043,12101275,305768,9424,528,1246.688404340836,1292.0,222.92434532849654,1404.0,1292.0,1284.091150254669,579.1060606060606,0.0002514726132582736,8.821487426757812e-06,0.00614070586234238,0.00010013580322265625,24.41898456765787,0.00010568693566446305,0.004742791123363053,0.02772706185896733,5.8461486364818915,0.0006028938906752412,0.998894694533762,0.0,0.0,1,24,33085448.0,1.3136906445239378,94502896.0,0.02526742016853596,17.848484848484848,0.9753552881214324,3976.975780601901,youtube_2025-12-02-23-58-42_2025-12-03-00-05-42.pcapng,non_genai,on_demand_streaming,youtube,0,Non-GenAI
9980,80.38477396965027,8664092,700486,7963606,2909,7071,868.1454909819639,1292.0,569.2418639506915,1464.0,1292.0,240.79958748710897,1126.2347617027294,0.008055393723784976,4.7206878662109375e-05,0.03786911951136323,0.045796108245849655,4.701088588574876,0.027580370355341097,0.011369840731209373,0.06930419988108853,6.095441573851921,0.13907815631262524,0.8582164328657315,0.0,0.13527054108216433,44,267,855712.7901234567,0.71604150403542,2879440.0,11.368686883106871,0.4113986706265026,0.08084932616135655,124.15286511557532,youtube_2025-12-11-22-53_2025-12-11-22-58.pcapng,non_genai,on_demand_streaming,youtube,0,Non-GenAI
9986,81.42896008491516,8809849,527450,8282399,2777,7209,882.2200080112157,1242.0,557.2063977754119,1514.0,1292.0,189.93518185091827,1148.8970731030656,0.008155128701543831,4.506111145019531e-05,0.0287371108458868,0.05189685821533188,3.523808378455957,0.029285284559046502,0.01128900987194328,0.0498399941244795,4.414912794818921,0.09062687762868016,0.9081714400160225,0.0,0.08541958742239135,32,172,859497.4634146341,0.6225075498777207,2591976.0,15.702718741112902,0.3852129282840893,0.059870492672462375,122.63450238817335,youtube_2025-12-11-22-59_2025-12-11-23-03.pcapng,non_genai,on_demand_streaming,youtube,0,Non-GenAI
10000,11.872361183166504,11144591,201617,10942974,1378,8622,1114.4591,1292.0,426.96670681352896,1304.0,1292.0,146.31132075471697,1269.1920668058456,0.0011873548538020307,3.814697265625e-05,0.018659626602755285,0.002950787544250495,15.715290625212226,0.00860349389202974,0.0013713310661178746,0.022637035704053978,16.507345500556305,0.0149,0.9851,0.0,0.0149,23,78,7429727.333333333,0.8949910824440636,17793152.0,54.27604815070158,0.15982370679656693,0.018091018324494817,842.29243414349,chatgpt_2026_02_19_17_21_2026_02_19_17_30.pcapng,genai,audio,chatgpt,1,GenAI
4723,460.5214478969574,1859756,1296892,562864,2583,2140,393.76582680499683,101.0,489.93352680002573,1304.0,1304.0,502.08749516066587,263.0205607476635,0.09752677846187154,0.00466609001159668,0.5402245943021453,0.24967753887176508,5.539243711544806,0.17835842288805476,0.21524303602581552,0.8091303795101054,3.759147772906627,0.881431293669278,0.11751005716705484,0.0,0.881431293669278,30,232,32273.422993492408,2.7437169288122063,766448.0,0.43400992526748566,1.2070093457943925,0.6973452431394226,10.255765549179765,chatgpt_2026_02_19_17_38_2026_02_19_17_45.pcapng,genai,audio,chatgpt,1,GenAI
